accuracy,congruity,height,response,rt,stimulus,subject_nr,targetSide,width,md,auc,xflips,init_time
1,incongruent,1050,2,1212,rightIncongruent.jpg,107,right,1680,0.454013507,0.315378925,1,360
1,incongruent,1050,1,1212,leftIncongruent.jpg,110,left,1680,0.537242349,0.719122177,1,340
1,incongruent,1050,2,1212,rightIncongruent.jpg,115,right,1680,0.86518851,0.829460627,1,300
1,incongruent,1050,1,1212,leftIncongruent.jpg,116,left,1680,0.556853319,0.744704131,1,360
1,incongruent,1050,1,1212,leftIncongruent.jpg,123,left,1680,0.865828924,0.840847778,0,320
1,incongruent,1050,2,1212,rightIncongruent.jpg,123,right,1680,0.138795084,0.056520815,0,240
1,incongruent,1050,1,1212,leftIncongruent.jpg,124,left,1680,1.389620823,0.968577244,0,140
1,congruent,1050,1,1213,leftCongruent.jpg,102,left,1680,-0.368288593,-0.16265788,0,280
1,congruent,1050,2,1213,rightCongruent.jpg,103,right,1680,0.847607445,0.997974077,1,640
1,incongruent,1050,2,1213,rightIncongruent.jpg,106,right,1680,1.243307614,1.068361725,1,340
1,congruent,1050,2,1213,rightCongruent.jpg,107,right,1680,-0.301187795,-0.258491331,0,360
1,congruent,1050,2,1213,rightCongruent.jpg,111,right,1680,-0.286507663,-0.119455604,0,480
1,congruent,1050,2,1213,rightCongruent.jpg,125,right,1680,-0.108827319,-0.071276679,0,280
1,congruent,1050,1,1213,leftCongruent.jpg,125,left,1680,0.088746801,0.109120936,0,60
1,congruent,1050,2,1213,rightCongruent.jpg,126,right,1680,0.841391561,0.819282944,1,220
1,incongruent,1050,2,1214,rightIncongruent.jpg,101,right,1680,0.408393765,0.492898145,1,240
1,incongruent,1050,1,1214,leftIncongruent.jpg,102,left,1680,1.136890959,0.758404925,1,240
1,congruent,1050,1,1214,leftCongruent.jpg,102,left,1680,0.806406605,0.39677565,1,220
1,congruent,1050,1,1214,leftCongruent.jpg,107,left,1680,-0.621448825,-0.525025491,0,440
1,congruent,1050,2,1214,rightCongruent.jpg,113,right,1680,-0.614209695,-0.266336745,1,40
1,incongruent,1050,2,1215,rightIncongruent.jpg,111,right,1680,-0.091293958,-0.050497563,0,500
1,incongruent,1050,2,1215,rightIncongruent.jpg,113,right,1680,1.425659571,0.588369822,0,80
1,incongruent,1050,2,1215,rightIncongruent.jpg,115,right,1680,0.127137075,0.084989469,0,380
1,incongruent,1050,2,1216,rightIncongruent.jpg,111,right,1680,-0.314431418,-0.323080045,0,620
1,congruent,1050,2,1216,rightCongruent.jpg,111,right,1680,-0.104465726,0.005610646,0,200
1,incongruent,1050,1,1216,leftIncongruent.jpg,114,left,1680,-0.128898029,-0.163441498,0,620
1,incongruent,1050,2,1216,rightIncongruent.jpg,128,right,1680,-0.13475662,-0.078488671,0,380
1,incongruent,1050,2,1217,rightIncongruent.jpg,101,right,1680,0.329811486,0.283541457,0,40
1,congruent,1050,2,1217,rightCongruent.jpg,103,right,1680,0.1904854,0.198660587,1,500
1,congruent,1050,2,1217,rightCongruent.jpg,107,right,1680,0.638730241,0.397844567,1,400
1,incongruent,1050,2,1217,rightIncongruent.jpg,107,right,1680,-0.105706812,-0.094222964,0,520
0,incongruent,1050,1,1217,rightIncongruent.jpg,112,right,1680,-0.096631239,0.027031091,0,400
1,incongruent,1050,1,1217,leftIncongruent.jpg,130,left,1680,0.14373486,0.034303915,0,360
1,congruent,1050,2,1218,rightCongruent.jpg,107,right,1680,0.102725413,0.043063184,0,440
1,incongruent,1050,1,1218,leftIncongruent.jpg,107,left,1680,0.282050201,0.077057134,0,440
1,congruent,1050,1,1218,leftCongruent.jpg,119,left,1680,0.079693255,0.078998578,0,540
1,congruent,1050,1,1219,leftCongruent.jpg,113,left,1680,-0.286290543,-0.0037961,2,80
1,incongruent,1050,1,1219,leftIncongruent.jpg,116,left,1680,0.241114757,0.167743428,0,580
1,congruent,1050,1,1219,leftCongruent.jpg,123,left,1680,0.12170444,0.001400015,0,540
1,congruent,1050,1,1219,leftCongruent.jpg,124,left,1680,0.26760753,0.187561883,0,220
1,incongruent,1050,2,1220,rightIncongruent.jpg,101,right,1680,-0.460087989,-0.074415149,1,40
1,congruent,1050,2,1220,rightCongruent.jpg,102,right,1680,0.30204125,0.312848644,0,240
1,congruent,1050,2,1220,rightCongruent.jpg,107,right,1680,-0.125914316,-0.067510087,0,420
1,incongruent,1050,2,1220,rightIncongruent.jpg,123,right,1680,1.047674047,1.063738059,0,340
1,congruent,1050,2,1220,rightCongruent.jpg,123,right,1680,0.065411744,0.040103168,0,480
1,congruent,1050,2,1220,rightCongruent.jpg,125,right,1680,-0.382740412,-0.160431305,1,260
1,incongruent,1050,1,1221,leftIncongruent.jpg,107,left,1680,-0.498623213,-0.493317755,0,500
1,congruent,1050,1,1221,leftCongruent.jpg,107,left,1680,-0.183913333,-0.159575489,0,460
1,congruent,1050,1,1221,leftCongruent.jpg,115,left,1680,0.151616594,0.126173581,0,60
0,congruent,1050,1,1221,rightCongruent.jpg,116,right,1680,0.224607235,0.143474763,1,520
1,incongruent,1050,1,1221,leftIncongruent.jpg,118,left,1680,0.518731996,0.172391688,2,340
1,incongruent,1050,2,1221,rightIncongruent.jpg,125,right,1680,0.342611903,0.212674304,0,380
1,congruent,1050,2,1222,rightCongruent.jpg,102,right,1680,0.09039535,0.119013591,1,300
1,incongruent,1050,2,1222,rightIncongruent.jpg,105,right,1680,0.097050343,0.057639698,0,360
1,congruent,1050,1,1222,leftCongruent.jpg,107,left,1680,-0.575705413,-0.455417755,0,340
1,incongruent,1050,2,1222,rightIncongruent.jpg,107,right,1680,0.593010618,0.36998203,0,360
1,incongruent,1050,1,1222,leftIncongruent.jpg,109,left,1680,0.723965881,0.40726353,0,240
1,incongruent,1050,2,1222,rightIncongruent.jpg,123,right,1680,-0.035908099,-0.017493969,1,780
1,congruent,1050,2,1222,rightCongruent.jpg,130,right,1680,-0.490832,-0.442833301,0,400
1,incongruent,1050,2,1222,rightIncongruent.jpg,130,right,1680,0.76416846,0.366018192,0,440
1,incongruent,1050,1,1223,leftIncongruent.jpg,102,left,1680,0.621605712,0.552910459,0,220
1,congruent,1050,2,1223,rightCongruent.jpg,106,right,1680,-0.201668256,-0.258413631,0,400
1,congruent,1050,1,1223,leftCongruent.jpg,107,left,1680,0.390975188,0.370483282,0,100
1,incongruent,1050,1,1223,leftIncongruent.jpg,107,left,1680,1.084849141,1.069807344,0,300
0,incongruent,1050,2,1223,leftIncongruent.jpg,112,left,1680,-0.305627392,-0.382447752,0,360
1,incongruent,1050,2,1223,rightIncongruent.jpg,120,right,1680,-0.145867067,-0.073075511,1,500
1,congruent,1050,1,1223,leftCongruent.jpg,127,left,1680,-0.141062293,-0.162763881,0,440
1,incongruent,1050,2,1223,rightIncongruent.jpg,129,right,1680,-0.278902217,-0.290054587,0,500
1,incongruent,1050,2,1224,rightIncongruent.jpg,128,right,1680,-0.363684036,-0.431566883,0,400
1,incongruent,1050,1,1224,leftIncongruent.jpg,129,left,1680,0.082589587,0.049905963,0,640
1,incongruent,1050,1,1225,leftIncongruent.jpg,113,left,1680,1.14278123,1.680112265,0,120
1,congruent,1050,1,1226,leftCongruent.jpg,107,left,1680,0.105350735,0.069388649,0,480
1,incongruent,1050,2,1226,rightIncongruent.jpg,111,right,1680,0.134113783,0.024134943,0,400
1,incongruent,1050,1,1226,leftIncongruent.jpg,115,left,1680,0.18326499,0.237997518,0,440
1,congruent,1050,1,1226,leftCongruent.jpg,116,left,1680,-0.243477583,-0.12230369,0,160
1,incongruent,1050,1,1226,leftIncongruent.jpg,119,left,1680,0.303489078,0.332713565,0,400
1,incongruent,1050,1,1226,leftIncongruent.jpg,120,left,1680,0.200301456,0.238810521,0,360
1,incongruent,1050,2,1227,rightIncongruent.jpg,115,right,1680,0.324618326,0.079331092,0,320
1,incongruent,1050,1,1227,leftIncongruent.jpg,115,left,1680,0.527929889,0.556067721,1,360
1,incongruent,1050,1,1227,leftIncongruent.jpg,122,left,1680,1.629168434,1.725726881,1,300
1,congruent,1050,2,1228,rightCongruent.jpg,108,right,1680,-0.068548025,-0.076314928,0,320
1,congruent,1050,1,1228,leftCongruent.jpg,108,left,1680,-0.116065306,-0.095697078,0,240
1,congruent,1050,2,1229,rightCongruent.jpg,102,right,1680,0.070442713,-0.007556972,0,440
1,congruent,1050,2,1229,rightCongruent.jpg,106,right,1680,-0.075016045,-0.088835186,0,360
1,incongruent,1050,1,1229,leftIncongruent.jpg,107,left,1680,-0.391667934,-0.132497653,0,380
1,congruent,1050,2,1229,rightCongruent.jpg,107,right,1680,-0.490735183,-0.498709478,0,360
1,congruent,1050,1,1229,leftCongruent.jpg,113,left,1680,0.368794141,0.488000846,0,380
1,incongruent,1050,1,1229,leftIncongruent.jpg,113,left,1680,1.828427687,1.94991369,0,300
1,incongruent,1050,2,1229,rightIncongruent.jpg,115,right,1680,0.921582698,0.555758169,0,320
1,incongruent,1050,2,1229,rightIncongruent.jpg,118,right,1680,1.482408189,1.138576709,0,320
1,incongruent,1050,1,1229,leftIncongruent.jpg,122,left,1680,1.002234173,1.357628599,1,360
1,incongruent,1050,2,1229,rightIncongruent.jpg,123,right,1680,0.081901066,0.030900292,0,540
1,incongruent,1050,2,1230,rightIncongruent.jpg,102,right,1680,0.982952513,0.887932851,0,300
1,congruent,1050,1,1230,leftCongruent.jpg,105,left,1680,1.702141664,0.781210098,1,60
1,incongruent,1050,1,1230,leftIncongruent.jpg,105,left,1680,1.361163053,1.196011521,0,280
1,incongruent,1050,1,1230,leftIncongruent.jpg,111,left,1680,0.277261281,0.214323475,0,100
1,incongruent,1050,2,1230,rightIncongruent.jpg,111,right,1680,0.28760654,0.313160824,0,320
1,congruent,1050,1,1230,leftCongruent.jpg,111,left,1680,1.540844268,0.875089651,1,40
1,congruent,1050,2,1230,rightCongruent.jpg,113,right,1680,-0.353862779,-0.442472365,0,60
1,incongruent,1050,2,1230,rightIncongruent.jpg,117,right,1680,1.669895167,1.380557666,0,340
1,incongruent,1050,2,1230,rightIncongruent.jpg,128,right,1680,1.455713062,1.027304037,0,40
1,incongruent,1050,2,1230,rightIncongruent.jpg,129,right,1680,0.799107768,0.427231763,1,300
1,congruent,1050,1,1231,leftCongruent.jpg,102,left,1680,-0.260941774,-0.320426894,0,440
1,incongruent,1050,1,1231,leftIncongruent.jpg,111,left,1680,0.175594752,0.217826775,0,480
1,incongruent,1050,2,1231,rightIncongruent.jpg,111,right,1680,0.363133513,0.292255737,0,280
1,incongruent,1050,2,1231,rightIncongruent.jpg,113,right,1680,-0.1745863,-0.095657805,0,400
1,incongruent,1050,1,1231,leftIncongruent.jpg,114,left,1680,-0.186208193,-0.132939812,0,380
1,incongruent,1050,1,1232,leftIncongruent.jpg,107,left,1680,-0.320888266,0.029000254,0,460
1,congruent,1050,1,1232,leftCongruent.jpg,109,left,1680,-0.204237965,-0.264313402,0,480
1,incongruent,1050,2,1232,rightIncongruent.jpg,111,right,1680,-0.201491906,-0.029730516,0,480
1,congruent,1050,1,1232,leftCongruent.jpg,111,left,1680,0.382550487,0.452488344,0,320
1,incongruent,1050,1,1232,leftIncongruent.jpg,116,left,1680,0.704876087,0.855845977,1,600
1,congruent,1050,2,1233,rightCongruent.jpg,114,right,1680,0.585923463,0.263536752,0,540
1,incongruent,1050,2,1233,rightIncongruent.jpg,119,right,1680,0.736170588,0.526516508,0,220
1,incongruent,1050,1,1233,leftIncongruent.jpg,122,left,1680,0.327951968,0.230896748,0,40
1,incongruent,1050,1,1233,leftIncongruent.jpg,124,left,1680,0.988178455,0.933221065,1,300
1,congruent,1050,1,1234,leftCongruent.jpg,105,left,1680,0.532728213,0.24003374,2,260
1,congruent,1050,1,1234,leftCongruent.jpg,108,left,1680,0.097267896,0.0937106,0,380
1,incongruent,1050,1,1234,leftIncongruent.jpg,120,left,1680,0.092103361,0.04046174,0,580
1,incongruent,1050,1,1234,leftIncongruent.jpg,129,left,1680,-0.066984785,-0.083377073,0,340
1,congruent,1050,2,1235,rightCongruent.jpg,103,right,1680,-0.276507908,-0.172669844,0,460
1,incongruent,1050,2,1235,rightIncongruent.jpg,107,right,1680,0.730685415,0.568061871,1,320
1,incongruent,1050,1,1235,leftIncongruent.jpg,107,left,1680,1.531361717,1.261452212,0,280
1,incongruent,1050,2,1235,rightIncongruent.jpg,107,right,1680,0.515096496,0.683439584,0,400
1,incongruent,1050,2,1235,rightIncongruent.jpg,117,right,1680,1.526176515,1.257745272,0,300
1,incongruent,1050,2,1235,rightIncongruent.jpg,123,right,1680,0.276997351,0.346305465,0,540
1,incongruent,1050,1,1236,leftIncongruent.jpg,107,left,1680,1.66867617,1.098388374,2,40
1,congruent,1050,2,1237,rightCongruent.jpg,102,right,1680,-0.298929093,-0.153145849,0,380
1,congruent,1050,1,1237,leftCongruent.jpg,107,left,1680,0.212692614,0.175407986,0,360
0,congruent,1050,2,1237,leftCongruent.jpg,112,left,1680,-0.41970062,-0.442632848,0,380
1,congruent,1050,1,1237,leftCongruent.jpg,114,left,1680,0.314669762,0.398202842,1,100
1,incongruent,1050,1,1237,leftIncongruent.jpg,122,left,1680,1.157195128,0.886395554,0,200
1,congruent,1050,2,1237,rightCongruent.jpg,123,right,1680,0.189187964,0.19532236,0,840
1,incongruent,1050,2,1237,rightIncongruent.jpg,124,right,1680,0.956012235,0.846415465,2,300
1,incongruent,1050,1,1238,leftIncongruent.jpg,110,left,1680,0.390693818,0.268545812,0,540
0,congruent,1050,1,1238,rightCongruent.jpg,112,right,1680,-0.256154144,-0.237240229,0,520
1,incongruent,1050,1,1239,leftIncongruent.jpg,111,left,1680,1.671526626,1.274571812,1,300
1,incongruent,1050,2,1239,rightIncongruent.jpg,113,right,1680,0.996296348,0.64309113,0,320
1,incongruent,1050,2,1239,rightIncongruent.jpg,114,right,1680,0.494211626,0.667870532,0,180
1,incongruent,1050,1,1239,leftIncongruent.jpg,124,left,1680,0.884630583,0.825807483,1,240
1,incongruent,1050,1,1239,leftIncongruent.jpg,124,left,1680,0.666323067,0.727269747,0,300
1,incongruent,1050,1,1240,leftIncongruent.jpg,102,left,1680,1.180320334,0.992036389,1,300
1,incongruent,1050,1,1240,leftIncongruent.jpg,109,left,1680,0.350243707,0.313016978,0,160
1,congruent,1050,2,1240,rightCongruent.jpg,113,right,1680,0.96497369,1.200708247,0,40
1,incongruent,1050,2,1240,rightIncongruent.jpg,113,right,1680,1.290880281,0.701406284,0,100
1,incongruent,1050,1,1240,leftIncongruent.jpg,116,left,1680,0.997572826,1.118049335,1,320
1,congruent,1050,1,1240,leftCongruent.jpg,116,left,1680,-0.092027565,-0.099102613,0,260
1,incongruent,1050,1,1240,leftIncongruent.jpg,127,left,1680,0.507821858,0.526447812,1,340
1,congruent,1050,1,1241,leftCongruent.jpg,114,left,1680,-0.065685487,-0.031199243,0,620
1,incongruent,1050,1,1242,leftIncongruent.jpg,102,left,1680,0.218188324,0.151135245,0,300
1,incongruent,1050,1,1242,leftIncongruent.jpg,113,left,1680,0.351684658,0.487799616,0,500
1,incongruent,1050,2,1243,rightIncongruent.jpg,102,right,1680,0.219124969,0.190595049,2,440
1,incongruent,1050,1,1243,leftIncongruent.jpg,111,left,1680,0.9400092,0.618849389,1,220
1,congruent,1050,2,1244,rightCongruent.jpg,107,right,1680,-0.04882351,-0.014819022,0,320
1,incongruent,1050,1,1244,leftIncongruent.jpg,111,left,1680,1.628745467,1.371709666,0,240
1,incongruent,1050,1,1244,leftIncongruent.jpg,113,left,1680,0.306413001,-0.001253188,0,40
1,incongruent,1050,2,1244,rightIncongruent.jpg,122,right,1680,1.563247537,1.513416368,0,60
1,congruent,1050,2,1245,rightCongruent.jpg,104,right,1680,0.16826431,0.218766054,0,340
1,incongruent,1050,2,1245,rightIncongruent.jpg,105,right,1680,1.300517169,1.224844931,1,280
1,incongruent,1050,2,1245,rightIncongruent.jpg,107,right,1680,0.688883933,0.725381068,0,60
1,incongruent,1050,1,1245,leftIncongruent.jpg,110,left,1680,1.185078801,1.481781365,1,280
1,incongruent,1050,2,1245,rightIncongruent.jpg,113,right,1680,1.605491122,0.990895252,0,40
1,incongruent,1050,1,1245,leftIncongruent.jpg,115,left,1680,0.689020029,0.666172057,1,340
1,incongruent,1050,1,1245,leftIncongruent.jpg,115,left,1680,0.542159477,0.307727959,0,380
1,congruent,1050,2,1245,rightCongruent.jpg,122,right,1680,0.317943593,0.230259883,1,60
1,incongruent,1050,1,1245,leftIncongruent.jpg,128,left,1680,0.716615991,0.316844324,1,120
1,congruent,1050,1,1246,leftCongruent.jpg,111,left,1680,0.332113584,0.383342824,0,520
1,incongruent,1050,1,1246,leftIncongruent.jpg,119,left,1680,0.3753338,0.361359262,0,280
1,incongruent,1050,2,1246,rightIncongruent.jpg,122,right,1680,1.347064759,0.898957512,0,180
1,congruent,1050,2,1246,rightCongruent.jpg,122,right,1680,-0.049994292,-0.008140447,0,220
1,incongruent,1050,2,1246,rightIncongruent.jpg,124,right,1680,0.404702429,0.490265378,0,380
1,incongruent,1050,2,1246,rightIncongruent.jpg,125,right,1680,0.190487637,0.130912779,0,120
1,incongruent,1050,1,1246,leftIncongruent.jpg,126,left,1680,-0.118943079,-0.113277973,0,380
1,incongruent,1050,1,1247,leftIncongruent.jpg,102,left,1680,1.261452914,1.306375192,0,40
1,congruent,1050,2,1247,rightCongruent.jpg,107,right,1680,-0.390491182,-0.331535031,0,400
1,incongruent,1050,2,1247,rightIncongruent.jpg,107,right,1680,-0.218899924,-0.201085117,0,540
1,incongruent,1050,2,1247,rightIncongruent.jpg,111,right,1680,0.816934516,0.528149877,1,300
1,incongruent,1050,1,1247,leftIncongruent.jpg,113,left,1680,1.680108424,1.802075019,0,40
1,congruent,1050,1,1247,leftCongruent.jpg,115,left,1680,-0.145568486,-0.167278059,0,320
1,incongruent,1050,2,1247,rightIncongruent.jpg,116,right,1680,1.608806366,1.47787278,0,300
1,incongruent,1050,2,1247,rightIncongruent.jpg,119,right,1680,0.290483986,0.154322939,0,480
1,incongruent,1050,1,1247,leftIncongruent.jpg,123,left,1680,0.1022532,-0.001639511,0,700
1,incongruent,1050,1,1247,leftIncongruent.jpg,129,left,1680,0.666734447,0.422304527,3,260
1,incongruent,1050,1,1248,leftIncongruent.jpg,104,left,1680,0.546075374,0.744539953,1,320
1,incongruent,1050,2,1248,rightIncongruent.jpg,115,right,1680,0.294087433,0.384435683,0,380
1,incongruent,1050,2,1248,rightIncongruent.jpg,120,right,1680,0.304365746,0.339232783,0,680
1,congruent,1050,1,1249,leftCongruent.jpg,102,left,1680,-0.255192875,-0.189948574,0,160
1,incongruent,1050,1,1249,leftIncongruent.jpg,102,left,1680,0.45479603,0.332645394,1,340
1,incongruent,1050,1,1249,leftIncongruent.jpg,102,left,1680,0.459417238,0.405016692,2,360
1,congruent,1050,1,1249,leftCongruent.jpg,103,left,1680,-0.141604584,-0.155891772,0,460
1,incongruent,1050,1,1249,leftIncongruent.jpg,113,left,1680,1.061011753,1.343959217,0,340
1,congruent,1050,1,1250,leftCongruent.jpg,105,left,1680,1.292426831,1.047477108,0,240
1,incongruent,1050,1,1250,leftIncongruent.jpg,105,left,1680,0.686241093,0.785220448,1,280
1,congruent,1050,2,1250,rightCongruent.jpg,110,right,1680,-0.295964277,-0.21411411,0,300
1,congruent,1050,2,1250,rightCongruent.jpg,113,right,1680,-0.116435315,-0.118336317,0,420
1,incongruent,1050,2,1250,rightIncongruent.jpg,113,right,1680,0.150761086,0.15156655,0,640
1,incongruent,1050,2,1250,rightIncongruent.jpg,118,right,1680,1.157969206,1.112611458,1,240
1,congruent,1050,1,1250,leftCongruent.jpg,118,left,1680,0.131529874,0.138865732,0,260
1,incongruent,1050,1,1250,leftIncongruent.jpg,120,left,1680,0.117407657,0.113073614,0,260
1,incongruent,1050,1,1250,leftIncongruent.jpg,124,left,1680,0.220425157,0.200881408,0,340
1,congruent,1050,2,1250,rightCongruent.jpg,129,right,1680,0.990780382,0.296460139,1,380
1,congruent,1050,2,1250,rightCongruent.jpg,130,right,1680,-0.148651919,-0.056578844,0,400
1,incongruent,1050,2,1252,rightIncongruent.jpg,107,right,1680,0.734261979,0.336877419,1,60
1,incongruent,1050,2,1252,rightIncongruent.jpg,123,right,1680,-0.709090538,-0.839301821,0,460
1,incongruent,1050,2,1252,rightIncongruent.jpg,123,right,1680,-0.104202482,-0.120372593,0,540
1,incongruent,1050,1,1252,leftIncongruent.jpg,124,left,1680,-0.195638611,-0.245200017,0,140
1,congruent,1050,2,1252,rightCongruent.jpg,125,right,1680,0.479264735,0.261272266,0,80
1,congruent,1050,1,1252,leftCongruent.jpg,126,left,1680,-0.193438164,-0.191679279,0,280
1,incongruent,1050,2,1252,rightIncongruent.jpg,128,right,1680,0.902938383,0.16894391,1,40
1,incongruent,1050,1,1253,leftIncongruent.jpg,122,left,1680,1.342579702,0.837467759,1,200
1,incongruent,1050,2,1253,rightIncongruent.jpg,130,right,1680,-0.086526,0.024146449,0,480
1,congruent,1050,1,1254,leftCongruent.jpg,107,left,1680,-0.570009264,-0.349960901,1,300
1,incongruent,1050,2,1254,rightIncongruent.jpg,108,right,1680,0.587626057,0.385324468,1,280
1,incongruent,1050,2,1254,rightIncongruent.jpg,119,right,1680,0.424641036,0.376027403,1,380
1,incongruent,1050,2,1254,rightIncongruent.jpg,129,right,1680,0.700128754,0.507875183,1,300
1,congruent,1050,2,1255,rightCongruent.jpg,102,right,1680,-0.44834857,-0.426880141,0,340
1,incongruent,1050,1,1255,leftIncongruent.jpg,102,left,1680,0.541661989,0.428866731,2,400
1,incongruent,1050,1,1255,leftIncongruent.jpg,111,left,1680,0.261681555,0.305387983,0,200
1,incongruent,1050,2,1255,rightIncongruent.jpg,113,right,1680,0.514210013,-0.00175761,1,40
1,congruent,1050,2,1255,rightCongruent.jpg,116,right,1680,0.691115171,0.458547647,1,380
1,incongruent,1050,2,1255,rightIncongruent.jpg,126,right,1680,1.361874232,1.137996257,0,220
1,congruent,1050,2,1256,rightCongruent.jpg,102,right,1680,-0.179317448,-0.153675668,0,360
